Pybrain,Matlab
0.27,
0.32,
0.25,
0.56,
0.32,
0.24,
0.21,
0.22,
0.19,
0.14,
0.31,
0.23,
0.20,
0.18,
0.17,
0.20,
0.30,
0.25,
0.13,
0.12,
-0.06,
0.03,
0.25,
0.21,
0.18,
0.12,
0.17,
-0.07,
0.15,
0.03,
0.29,
0.25,
0.24,
0.33,
0.26,
0.22,
0.25,
0.20,
0.31,
0.26,
0.09,
0.51,
0.33,
-0.71,
0.45,
0.53,
0.01,
0.02,
0.02,
0.04,
0.67,
0.04,
0.66,
0.02,
-0.57,
0.05,
0.05,
0.06,
0.18,
0.18,
-0.15,
0.13,
0.09,
0.01,
-0.24,
0.02,
0.16,
0.56,
0.40,
0.31,
-0.07,
0.15,
0.20,
0.33,
0.93,
0.03,
0.61,
0.22,
0.10,
0.28,
0.24,
0.29,
0.33,
0.55,
0.10,
0.42,
0.49,
0.51,
0.47,
0.58,
0.80,
-0.61,
0.02,
0.03,
0.09,
0.62,
0.45,
-0.02,
0.38,
0.43,
0.62,
0.54,
0.48,
0.69,
0.34,
0.35,
0.08,
0.38,
0.28,
0.04,
0.24,
0.05,
0.56,
0.47,
0.42,
0.37,
0.36,
0.42,
0.55,
0.35,
0.18,
0.47,
0.36,
0.36,
0.34,
0.49,
0.27,
0.61,
0.31,
0.02,
0.19,
1.05,
0.40,
0.47,
0.47,
-0.06,
0.47,
0.47,
1.40,
0.84,
0.29,
1.28,
1.63,
1.39,
1.52,
1.68,
0.30,
1.21,
0.33,
1.07,
-0.07,
0.20,
-0.04,
0.31,
0.17,
0.74,
0.59,
0.79,
0.49,
0.09,
0.10,
0.88,
0.22,
0.67,
-0.44,
0.00,
0.45,
0.53,
-0.36,
0.24,
-0.42,
0.37,
0.36,
0.15,
0.13,
0.14,
0.21,
0.07,
0.19,
0.26,
0.09,
0.16,
0.17,
0.07,
0.26,
0.20,
0.66,
0.22,
0.44,
0.13,
0.22,
0.20,
0.06,
0.06,
-0.05,
-1.33,
-1.00,
-0.43,
1.63,
1.48,
